SKU,Product_Name,EAN,Market,Density_kg_m3,Safety_Sheet_URL,Category,Blocked_for_E-commerce,Price
SEL-1086,QUILOSA PIANA 65,3370951422097,PL,21,https://selena.com/msds/SEL-1086.pdf,Uszczelniacze,False,45.99
SEL-1038,Artelit Piana 65,3399061348419,KZ,24,https://selena.com/msds/SEL-1038.pdf,Kleje,False,45.99
SEL-1071,Tytan Professional Piana 65,3503560136682,PL,28,https://selena.com/msds/RECOVERED_SEL-1071.pdf,Piany,False,45.99
SEL-1016,QUILOSA PIANA 65,3607094219856,KZ,20,https://selena.com/msds/SEL-1016.pdf,Kleje,False,45.99
SEL-1097,ARTELIT SILIKON SANITARNY,3828039096400,KZ,28,https://selena.com/msds/SEL-1097.pdf,Uszczelniacze,False,45.99
SEL-1057,Mousse Artelit Piana 65,4128268616743,FR,30 kg/m3,https://selena.com/msds/SEL-1057.pdf,Piany,False,45.99
SEL-1095,Tytan Professional Piana 65,4202042993337,PL,29,https://selena.com/msds/SEL-1095.pdf,Kleje,False,45.99
SEL-1011,Mousse Tytan Professional Piana 65,4236057267565,FR,26 kg/m3,https://selena.com/msds/SEL-1011.pdf,Piany,False,45.99
SEL-1052,Mousse Tytan Professional Silikon Sanitarny,4260718493008,FR,30 kg/m3,https://selena.com/msds/SEL-1052.pdf,Piany,False,45.99
SEL-1081,Quilosa Klej Fix2,4345790925489,KZ,25,https://selena.com/msds/SEL-1081.pdf,Piany,False,45.99
SEL-1054,Artelit Klej Fix2,4410489689561,KZ,21,https://selena.com/msds/SEL-1054.pdf,Piany,False,45.99
SEL-1020,Tytan Professional Klej Fix2,4463282966117,PL,20,https://selena.com/msds/SEL-1020.pdf,Kleje,False,45.99
SEL-1098,Mousse Tytan Professional Piana 65,4485357398066,FR,24 kg/m3,https://selena.com/msds/RECOVERED_SEL-1098.pdf,Piany,False,45.99
SEL-1013,Artelit Klej Fix2,4760793164326,PL,21,https://selena.com/msds/SEL-1013.pdf,Piany,False,45.99
SEL-1037,ARTELIT KLEJ FIX2,4800217003895,KZ,23,https://selena.com/msds/SEL-1037.pdf,Uszczelniacze,False,45.99
SEL-1083,Tytan Professional Piana 65,4805814994799,KZ,23,https://selena.com/msds/SEL-1083.pdf,Uszczelniacze,False,45.99
SEL-1033,ARTELIT PIANA 65,4839616754629,PL,27,https://selena.com/msds/SEL-1033.pdf,Kleje,False,45.99
SEL-1024,Mousse Artelit Piana 65,4924751211578,FR,21 kg/m3,https://selena.com/msds/SEL-1024.pdf,Piany,False,45.99
SEL-1060,Tytan Professional Klej Fix2,5110033164827,KZ,24,https://selena.com/msds/SEL-1060.pdf,Piany,False,45.99
SEL-1072,Tytan Professional Klej Fix2,5319581949455,PL,21,https://selena.com/msds/SEL-1072.pdf,Kleje,False,45.99
SEL-1068,Quilosa Piana 65,5582183398205,PL,21,https://selena.com/msds/SEL-1068.pdf,Piany,False,45.99
SEL-1021,Mousse Artelit Silikon Sanitarny,5719895208452,FR,27 kg/m3,https://selena.com/msds/SEL-1021.pdf,Piany,False,45.99
SEL-1078,Quilosa Piana 65,5861090712118,PL,30,https://selena.com/msds/SEL-1078.pdf,Piany,False,45.99
SEL-1085,Mousse Quilosa Silikon Sanitarny,5879050548824,FR,21 kg/m3,https://selena.com/msds/SEL-1085.pdf,Piany,False,45.99
SEL-1050,Tytan Professional Piana 65,6093257624840,PL,21,https://selena.com/msds/SEL-1050.pdf,Uszczelniacze,False,45.99
SEL-1056,QUILOSA KLEJ FIX2,6128870282327,KZ,21,https://selena.com/msds/SEL-1056.pdf,Uszczelniacze,False,45.99
SEL-1091,QUILOSA SILIKON SANITARNY,6301242150038,KZ,28,https://selena.com/msds/SEL-1091.pdf,Kleje,False,45.99
SEL-1061,Artelit Piana 65,6359727781882,PL,29,https://selena.com/msds/SEL-1061.pdf,Kleje,False,45.99
SEL-1099,Artelit Klej Fix2,6372752264093,KZ,24,https://selena.com/msds/SEL-1099.pdf,Uszczelniacze,False,45.99
SEL-1029,Tytan Professional Silikon Sanitarny,6399406808684,KZ,24,https://selena.com/msds/RECOVERED_SEL-1029.pdf,Piany,False,45.99
SEL-1023,QUILOSA SILIKON SANITARNY,6464571224759,KZ,21,https://selena.com/msds/SEL-1023.pdf,Uszczelniacze,False,45.99
SEL-1096,Tytan Professional Silikon Sanitarny,6530875644106,PL,26,https://selena.com/msds/SEL-1096.pdf,Piany,False,45.99
SEL-1043,Mousse Tytan Professional Silikon Sanitarny,6578536710611,FR,28 kg/m3,https://selena.com/msds/SEL-1043.pdf,Piany,False,45.99
SEL-1069,Quilosa Klej Fix2,6613038399494,KZ,25,https://selena.com/msds/SEL-1069.pdf,Uszczelniacze,False,45.99
SEL-1026,Tytan Professional Piana 65,6846915783781,PL,30,https://selena.com/msds/SEL-1026.pdf,Uszczelniacze,False,45.99
SEL-1030,Quilosa Piana 65,6903577573831,PL,23,https://selena.com/msds/SEL-1030.pdf,Kleje,False,45.99
SEL-1092,Tytan Professional Klej Fix2,7096109238311,PL,22,https://selena.com/msds/SEL-1092.pdf,Kleje,False,45.99
SEL-1066,QUILOSA PIANA 65,7153037182316,KZ,30,https://selena.com/msds/SEL-1066.pdf,Kleje,False,45.99
SEL-1051,TYTAN PROFESSIONAL PIANA 65,7270011574069,PL,24,https://selena.com/msds/RECOVERED_SEL-1051.pdf,Kleje,False,45.99
SEL-1039,Tytan Professional Silikon Sanitarny,7351914924233,PL,23,https://selena.com/msds/SEL-1039.pdf,Piany,False,45.99
SEL-1077,QUILOSA PIANA 65,7428925382389,PL,27,https://selena.com/msds/SEL-1077.pdf,Uszczelniacze,False,45.99
SEL-1082,Artelit Piana 65,7452563170336,PL,20,https://selena.com/msds/SEL-1082.pdf,Kleje,False,45.99
SEL-1044,Artelit Klej Fix2,7649285435337,KZ,22,https://selena.com/msds/SEL-1044.pdf,Piany,False,45.99
SEL-1053,Mousse Quilosa Klej Fix2,7659662268714,FR,20 kg/m3,https://selena.com/msds/SEL-1053.pdf,Piany,False,45.99
SEL-1045,Mousse Quilosa Piana 65,7937353461559,FR,21 kg/m3,https://selena.com/msds/SEL-1045.pdf,Piany,False,45.99
SEL-1041,Tytan Professional Silikon Sanitarny,7975992297811,KZ,23,https://selena.com/msds/SEL-1041.pdf,Piany,False,45.99
SEL-1028,Quilosa Silikon Sanitarny,8088745651215,KZ,27,https://selena.com/msds/SEL-1028.pdf,Kleje,False,45.99
SEL-1017,Tytan Professional Klej Fix2,8263639919343,PL,20,https://selena.com/msds/SEL-1017.pdf,Kleje,False,45.99
SEL-1094,Mousse Quilosa Silikon Sanitarny,8271954408988,FR,29 kg/m3,https://selena.com/msds/SEL-1094.pdf,Piany,False,45.99
SEL-1025,Mousse Tytan Professional Klej Fix2,8498444065138,FR,23 kg/m3,https://selena.com/msds/SEL-1025.pdf,Piany,False,45.99
SEL-1040,Mousse Tytan Professional Piana 65,8653589174947,FR,20 kg/m3,https://selena.com/msds/SEL-1040.pdf,Piany,False,45.99
SEL-1010,Mousse Artelit Silikon Sanitarny,8752167857609,FR,27 kg/m3,https://selena.com/msds/SEL-1010.pdf,Piany,False,45.99
SEL-1049,Mousse Artelit Piana 65,8837124382189,FR,26 kg/m3,https://selena.com/msds/SEL-1049.pdf,Piany,False,45.99
SEL-1058,QUILOSA KLEJ FIX2,9081504056920,PL,25,https://selena.com/msds/SEL-1058.pdf,Kleje,False,45.99
SEL-1074,Quilosa Piana 65,9191829276099,PL,26,https://selena.com/msds/SEL-1074.pdf,Uszczelniacze,False,45.99
SEL-1034,Artelit Piana 65,9319236221700,PL,20,https://selena.com/msds/SEL-1034.pdf,Uszczelniacze,False,45.99
SEL-1031,QUILOSA KLEJ FIX2,9372306162861,KZ,24,https://selena.com/msds/RECOVERED_SEL-1031.pdf,Kleje,False,45.99
SEL-1076,Quilosa Silikon Sanitarny,9403942692974,KZ,27,https://selena.com/msds/SEL-1076.pdf,Uszczelniacze,False,45.99
SEL-1032,TYTAN PROFESSIONAL PIANA 65,9426646806022,PL,29,https://selena.com/msds/RECOVERED_SEL-1032.pdf,Uszczelniacze,False,45.99
SEL-1047,Tytan Professional Klej Fix2,9500885725153,KZ,29,https://selena.com/msds/RECOVERED_SEL-1047.pdf,Piany,False,45.99
SEL-1084,ARTELIT SILIKON SANITARNY,9758501126444,PL,24,https://selena.com/msds/SEL-1084.pdf,Uszczelniacze,False,45.99
SEL-1079,TYTAN PROFESSIONAL SILIKON SANITARNY,9851835131072,KZ,30,https://selena.com/msds/SEL-1079.pdf,Uszczelniacze,False,45.99
SEL-1073,QUILOSA SILIKON SANITARNY,9890039511679,KZ,23,https://selena.com/msds/RECOVERED_SEL-1073.pdf,Uszczelniacze,False,45.99
